"id";"id_orcamento";"id_produto";"description";"cores";"quantidade";"prazo";"desconto";"unitario";"total";"comissao_externa"
"6143";"2469";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6144";"2470";"116";"Chaveiro emborrachado Kranio 4,5 cm de diâmetro";"2";"500";"20 a 30 dias úteis";"0";"3.15";"1575.00";"0.00"
"6145";"2470";"116";"Chaveiro emborrachado Kranio 4,5 cm de diâmetro ";"2";"1000";"20 a 30 dias úteis";"0";"2.27";"2270.00";"0.00"
"6146";"2471";"116";"Porta crachá retrátil";"resina";"100";"15 a 20 dias úteis";"0";"2.67";"267.00";"0.00"
"6147";"2472";"13";"Chaveiro de metal com couro";"laser";"1500";"10 dias úteis";"6";"4.70";"7050.00";"0.00"
"6148";"2472";"18";"Chaveiro de metal Triângular";"laser";"1500";"10 dias úteis";"6";"3.15";"4725.00";"0.00"
"6149";"2472";"118";"Caneta de Metal";"laser";"1500";"10 dias úteis";"6";"3.32";"4980.00";"0.00"
"6150";"2473";"28";"Caneta de metal";"laser";"150";"10 dias úteis";"0";"8.31";"1246.50";"0.00"
"6151";"2473";"30";"Caneta de metal";"laser";"150";"10 dias úteis";"0";"7.52";"1128.00";"0.00"
"6152";"2473";"31";"Caneta de metal";"laser";"150";"10 dias úteis";"0";"7.52";"1128.00";"0.00"
"6153";"2474";"114";"Squeeze metálico";"laser";"50";"10 dias úteis";"0";"10.69";"534.50";"0.00"
"6154";"2475";"7";"Chaveiro anzol";"resina";"200";"15 dias úteis";"0";"1.74";"348.00";"0.00"
"6155";"2475";"5";"Chaveiro retângular";"laser";"200";"10 dias úteis";"0";"3.07";"614.00";"0.00"
"6156";"2476";"102";"Pasta zip zap 27 x 37 cm";"3";"2000";"25 à 30 dias úteis";"0";"4.80";"9600.00";"0.00"
"6157";"2477";"73";"Trena de 1 metro";"resina";"1000";"15 dias úteis";"6";"1.81";"1810.00";"0.00"
"6158";"2477";"73";"Trena de 1 metro";"resina";"2000";"15 dias úteis";"6";"1.78";"3560.00";"0.00"
"6159";"2477";"73";"Trena de 1 metro";"resina";"3000";"15 dias úteis";"6";"1.77";"5310.00";"0.00"
"6160";"2478";"39";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"0.98";"588.00";"0.00"
"6161";"2478";"41";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"0.93";"558.00";"0.00"
"6162";"2478";"43";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"0.98";"588.00";"0.00"
"6163";"2478";"45";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"1.01";"606.00";"0.00"
"6164";"2478";"46";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"0.96";"576.00";"0.00"
"6165";"2478";"52";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"0.98";"588.00";"0.00"
"6166";"2478";"33";"Caneta de Metal";"laser";"600";"10 dias úteis";"6";"3.75";"2250.00";"0.00"
"6167";"2478";"22";"Caneta de metal";"laser";"600";"10 dias úteis";"6";"6.77";"4062.00";"0.00"
"6168";"2479";"116";"Lápis com borracha";"1";"500";"15 dias úteis";"0";"1.43";"715.00";"0.00"
"6169";"2480";"1";"Chaveiro quadrado giratório";"0";"50";"10 dias úteis";"0";"4.25";"212.50";"0.00"
"6170";"2480";"1";"Chaveiro quadrado giratório";"0";"100";"10 dias úteis";"0";"3.62";"362.00";"0.00"
"6171";"2480";"2";"Chaveiro retângular giratório";"0";"50";"10 dias úteis";"0";"4.25";"212.50";"0.00"
"6172";"2480";"2";"Chaveiro retângular giratório";"0";"100";"10 dias úteis";"0";"3.62";"362.00";"0.00"
"6173";"2480";"3";"Chaveiro redondo giratório";"0";"50";"10 dias úteis";"0";"4.25";"212.50";"0.00"
"6174";"2480";"3";"Chaveiro redondo giratório";"0";"100";"10 dias úteis";"0";"3.62";"362.00";"0.00"
"6175";"2480";"4";"Chaveiro gota";"0";"50";"10 dias úteis";"0";"3.62";"181.00";"0.00"
"6176";"2480";"4";"Chaveiro gota";"0";"100";"10 dias úteis";"0";"2.99";"299.00";"0.00"
"6177";"2480";"5";"Chaveiro retângular";"0";"50";"10 dias úteis";"0";"3.23";"161.50";"0.00"
"6178";"2480";"5";"Chaveiro retângular";"0";"100";"10 dias úteis";"0";"2.60";"260.00";"0.00"
"6179";"2480";"7";"Chaveiro anzol";"0";"50";"15 dias úteis";"0";"2.02";"101.00";"0.00"
"6180";"2480";"7";"Chaveiro anzol";"0";"100";"15 dias úteis";"0";"1.39";"139.00";"0.00"
"6181";"2480";"8";"Chaveiro abridor long neck";"0";"50";"15 dias úteis";"0";"2.55";"127.50";"0.00"
"6182";"2480";"8";"Chaveiro abridor long neck";"0";"100";"15 dias úteis";"0";"1.93";"193.00";"0.00"
"6183";"2481";"9";"Chaveiro Abridor Cortador";"0";"50";"15 dias úteis";"0";"2.37";"118.50";"0.00"
"6184";"2481";"9";"Chaveiro Abridor Cortador";"0";"100";"15 dias úteis";"0";"1.74";"174.00";"0.00"
"6185";"2481";"10";"Chaveiro de metal Oval";"0";"50";"10 dias úteis";"0";"4.25";"212.50";"0.00"
"6186";"2481";"10";"Chaveiro de metal Oval";"0";"100";"10 dias úteis";"0";"3.62";"362.00";"0.00"
"6187";"2481";"13";"Chaveiro de metal com couro";"0";"50";"10 dias úteis";"0";"5.43";"271.50";"0.00"
"6188";"2481";"13";"Chaveiro de metal com couro";"0";"100";"10 dias úteis";"0";"4.80";"480.00";"0.00"
"6189";"2481";"14";"Chaveiro de metal com nylon";"0";"50";"10 dias úteis";"0";"5.04";"252.00";"0.00"
"6190";"2481";"14";"Chaveiro de metal com nylon";"0";"100";"10 dias úteis";"0";"4.41";"441.00";"0.00"
"6191";"2481";"15";"Chaveiro de metal c/ suporte emborrachado";"0";"50";"10 dias úteis";"0";"6.92";"346.00";"0.00"
"6192";"2481";"15";"Chaveiro de metal c/ suporte emborrachado";"0";"100";"10 dias úteis";"0";"6.29";"629.00";"0.00"
"6193";"2481";"16";"Chaveiro de metal e couro";"0";"50";"10 dias úteis";"0";"5.19";"259.50";"0.00"
"6194";"2481";"16";"Chaveiro de metal e couro";"0";"100";"10 dias úteis";"0";"4.56";"456.00";"0.00"
"6195";"2481";"17";"Chaveiro de metal trapézio";"0";"50";"10 dias úteis";"0";"3.47";"173.50";"0.00"
"6196";"2481";"17";"Chaveiro de metal trapézio";"0";"100";"10 dias úteis";"0";"2.84";"284.00";"0.00"
"6197";"2482";"18";"Chaveiro de metal Triângular";"0";"50";"10 dias úteis";"0";"3.78";"189.00";"0.00"
"6198";"2482";"18";"Chaveiro de metal Triângular";"0";"100";"10 dias úteis";"0";"3.15";"315.00";"0.00"
"6199";"2482";"19";"Chaveiro de metal Pirâmide";"0";"50";"10 dias úteis";"0";"3.47";"173.50";"0.00"
"6200";"2482";"19";"Chaveiro de metal Pirâmide";"0";"100";"10 dias úteis";"0";"2.84";"284.00";"0.00"
"6201";"2483";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6202";"2483";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"6203";"2484";"40";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6204";"2484";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6205";"2484";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"6206";"2484";"87";"Régua plástica";"1";"200";"15 dias úteis";"0";"1.74";"348.00";"0.00"
"6207";"2485";"46";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.85";"850.00";"0.00"
"6208";"2485";"34";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"3.66";"1830.00";"0.00"
"6209";"2486";"56";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"2.02";"505.00";"0.00"
"6210";"2486";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6211";"2486";"95";"Calendário PVC de mesa";"1";"150";"15 dias úteis";"0";"3.18";"477.00";"0.00"
"6212";"2486";"83";"Régua 20cm com calculadora";"1";"50";"15 dias úteis";"0";"9.12";"456.00";"0.00"
"6213";"2486";"119";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.43";"221.50";"0.00"
"6214";"2487";"99";"Porta documento PVC";"2";"2000";"25 dias úteis";"0";"0.98";"1960.00";"0.00"
"6215";"2488";"99";"Porta documento PVC";"2";"2000";"25 dias úteis";"0";"0.98";"1960.00";"0.00"
"6216";"2489";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6217";"2490";"3";"Chaveiro redondo giratório";"laser";"1000";"10 dias úteis";"6";"3.61";"3610.00";"0.00"
"6218";"2491";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6219";"2491";"43";"Caneta de Plástico";"1";"2000";"15 dias úteis";"3";"0.81";"1620.00";"0.00"
"6220";"2491";"48";"Caneta de Plástico";"1";"2000";"15 dias úteis";"3";"0.69";"1380.00";"0.00"
"6221";"2492";"99";"Porta documento PVC";"1";"500";"25 dias úteis";"0";"1.12";"560.00";"0.00"
"6222";"2492";"100";"Pen drive giratório 2gb";"laser";"25";"10 dias úteis";"0";"27.64";"691.00";"0.00"
"6223";"2493";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6224";"2493";"45";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6225";"2493";"33";"Caneta de Metal";"laser";"100";"10 dias úteis";"0";"4.51";"451.00";"0.00"
"6226";"2493";"40";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6227";"2494";"7";"Chaveiro anzol";"resina";"100";"15 dias úteis";"0";"2.05";"205.00";"0.00"
"6228";"2494";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6229";"2495";"116";"Conjunto lapiseira plástica   caneta plástica";"1";"250";"15 dias úteis";"0";"2.91";"727.50";"0.00"
"6230";"2495";"116";"Conjunto caneta metal   Lapiseira metal";"laser";"250";"15 dias úteis";"0";"10.94";"2735.00";"0.00"
"6231";"2495";"7";"Chaveiro anzol";"resina";"250";"15 dias úteis";"0";"1.54";"385.00";"0.00"
"6232";"2496";"100";"Pen drive giratório 2gb";"laser";"250";"10 dias úteis";"5";"24.11";"6027.50";"0.00"
"6233";"2497";"98";"Carteira de couro paraná";"3";"200";"25 dias úteis";"0";"3.27";"654.00";"0.00"
"6234";"2498";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"6235";"2498";"58";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.13";"282.50";"0.00"
"6236";"2498";"46";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.35";"337.50";"0.00"
"6237";"2499";"8";"Chaveiro abridor long neck";"resina";"1000";"15 dias úteis";"6";"1.71";"1710.00";"0.00"
"6238";"2500";"3";"Chaveiro redondo giratório";"laser";"50";"10 dias úteis";"0";"5.04";"252.00";"0.00"
"6239";"2500";"3";"Chaveiro redondo giratório";"2";"50";"10 dias úteis";"0";"5.82";"291.00";"0.00"
"6240";"2501";"102";"Pasta zip zap 27 x 37 cm";"1";"200";"25 à 30 dias úteis";"0";"5.89";"1178.00";"0.00"
"6241";"2501";"102";"Pasta zip zap 27 x 37 cm";"1";"500";"25 à 30 dias úteis";"0";"4.71";"2355.00";"0.00"
"6242";"2502";"48";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.74";"740.00";"0.00"
"6243";"2502";"39";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.87";"870.00";"0.00"
"6244";"2503";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"6245";"2503";"11";"Chaveiro emborrachado";"2";"500";"30 dias úteis";"0";"2.52";"1260.00";"0.00"
"6246";"2504";"7";"Chaveiro anzol";"resina";"1000";"15 dias úteis";"6";"1.33";"1330.00";"120.72"
"6247";"2504";"7";"Chaveiro anzol";"resina";"3000";"15 dias úteis";"6";"1.27";"3810.00";"344.16"
"6248";"2504";"7";"Chaveiro anzol";"resina";"5000";"15 dias úteis";"6";"1.25";"6250.00";"567.59"
"6249";"2504";"6";"Chaveiro gel";"cromia";"1000";"25 dias úteis";"0";"1.66";"1661.00";"151.00"
"6250";"2504";"6";"Chaveiro gel";"cromia";"3000";"25 dias úteis";"0";"1.47";"4422.00";"402.00"
"6251";"2504";"6";"Chaveiro gel";"cromia";"5000";"25 dias úteis";"0";"1.40";"6985.00";"635.00"
"6252";"2505";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"6253";"2505";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6254";"2505";"92";"Relógio lcd digital";"1";"50";"15 dias úteis";"0";"8.80";"440.00";"0.00"
"6255";"2506";"7";"Chaveiro anzol";"resina";"100";"15 dias úteis";"0";"2.05";"205.00";"0.00"
"6256";"2507";"78";"Espelho de 1 lado";"1";"500";"15 dias úteis";"5";"1.68";"840.00";"0.00"
"6257";"2507";"75";"Escova com espelho";"1";"500";"15 dias úteis";"5";"2.28";"1140.00";"0.00"
"6258";"2507";"76";"Kit pincéis";"laser";"500";"10 dias úteis";"5";"3.83";"1915.00";"0.00"
"6259";"2508";"116";"Chaveiro Anzol bomba de gasolina";"resina";"5000";"15 dias úteis";"0";"1.43";"7150.00";"0.00"
"6260";"2509";"44";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.90";"900.00";"0.00"
"6261";"2510";"100";"Pen drive giratório 2gb";"laser";"600";"10 dias úteis";"6";"23.72";"14232.00";"0.00"
"6262";"2510";"115";"Squeeze de Plástico";"1";"600";"25 dias úteis";"0";"1.85";"1110.00";"0.00"
"6263";"2510";"114";"Squeeze metálico";"laser";"600";"10 dias úteis";"6";"8.96";"5376.00";"0.00"
"6264";"2510";"113";"Squeeze de metal";"laser";"600";"10 dias úteis";"6";"9.70";"5820.00";"0.00"
"6265";"2510";"95";"Calendário PVC de mesa";"1";"600";"15 dias úteis";"0";"1.92";"1152.00";"0.00"
"6266";"2511";"54";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.66";"660.00";"0.00"
"6267";"2512";"7";"Chaveiro anzol";"resina";"1000";"15 dias úteis";"6";"1.21";"1210.00";"0.00"
"6268";"2512";"7";"Chaveiro anzol";"resina";"500";"15 dias úteis";"5";"1.35";"675.00";"0.00"
"6269";"2512";"6";"Chaveiro gel";"cromia";"1000";"25 dias úteis";"0";"1.51";"1510.00";"0.00"
"6270";"2512";"6";"Chaveiro gel";"cromia";"500";"25 dias úteis";"0";"1.66";"830.00";"0.00"
"6271";"2512";"115";"Squeeze de Plástico";"1";"1000";"25 dias úteis";"0";"1.70";"1700.00";"0.00"
"6272";"2512";"115";"Squeeze de Plástico";"1";"500";"25 dias úteis";"0";"1.91";"955.00";"0.00"
"6273";"2513";"5";"Chaveiro retângular";"laser";"100";"10 dias úteis";"0";"3.39";"339.00";"0.00"
"6274";"2514";"57";"Caneta Ecológica";"1";"2000";"15 dias úteis";"3";"0.84";"1680.00";"0.00"
"6275";"2515";"45";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6276";"2516";"117";"Caneta de Metal";"laser";"200";"10 dias úteis";"0";"3.10";"620.00";"0.00"
"6277";"2516";"22";"Caneta de metal";"laser";"200";"10 dias úteis";"0";"7.42";"1484.00";"0.00"
"6278";"2517";"101";"Pen drive c/ tampa 2gb";"laser";"30";"10 dias úteis";"0";"24.87";"746.10";"0.00"
"6279";"2518";"86";"Porta cartão de metal";"laser";"1300";"10 dias úteis";"6";"4.19";"5447.00";"0.00"
"6280";"2518";"91";"Porta objeto couro quadrado";"laser";"1300";"10 dias úteis";"6";"16.29";"21177.00";"0.00"
"6281";"2519";"53";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6282";"2519";"53";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"1.03";"515.00";"0.00"
"6283";"2520";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6284";"2521";"78";"Espelho de 1 lado";"1";"150";"15 dias úteis";"0";"2.94";"441.00";"0.00"
"6285";"2522";"57";"Caneta Ecológica";"1";"500";"15 dias úteis";"0";"1.18";"590.00";"0.00"
"6286";"2523";"116";"Chaveiro emborrachado formato escapamento 7x 4 cm";"3";"1000";"20 a 30 dias úteis";"0";"3.21";"3210.00";"0.00"
"6287";"2524";"117";"Caneta de metal";"laser";"200";"10 dias úteis";"0";"3.10";"620.00";"0.00"
"6288";"2524";"22";"Caneta de metal";"laser";"200";"10 dias úteis";"0";"7.42";"1484.00";"0.00"
"6289";"2525";"116";"Lápis com borracha";"2";"250";"15 dias úteis";"0";"2.63";"657.50";"0.00"
"6290";"2525";"58";"Caneta de Plástico";"3";"250";"15 dias úteis";"0";"1.94";"485.00";"0.00"
"6291";"2526";"28";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"7.61";"3805.00";"0.00"
"6292";"2526";"28";"Caneta de metal";"laser";"1000";"10 dias úteis";"6";"7.47";"7470.00";"0.00"
"6293";"2527";"101";"Pen drive c/ tampa 2gb";"laser";"100";"10 dias úteis";"0";"23.40";"2340.00";"0.00"
"6294";"2528";"50";"Caneta de Plástico";"3";"250";"15 dias úteis";"0";"2.18";"545.00";"0.00"
"6295";"2528";"40";"Caneta de Plástico";"3";"250";"15 dias úteis";"0";"2.18";"545.00";"0.00"
"6296";"2528";"119";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.43";"221.50";"0.00"
"6297";"2528";"119";"Caneta de Metal";"laser";"250";"10 dias úteis";"0";"3.43";"857.50";"0.00"
"6298";"2529";"50";"Caneta de Plástico";"3";"1000";"15 dias úteis";"0";"1.07";"1070.00";"0.00"
"6299";"2529";"40";"Caneta de Plástico";"3";"1000";"15 dias úteis";"0";"1.07";"1070.00";"0.00"
"6300";"2529";"119";"Caneta de Metal";"laser";"1000";"10 dias úteis";"6";"3.05";"3050.00";"0.00"
"6301";"2529";"116";"Lapis com borracha";"3";"1000";"15 dias úteis";"0";"1.44";"1440.00";"0.00"
"6302";"2530";"78";"Espelho de 1 lado";"1";"100";"15 dias úteis";"0";"3.78";"378.00";"0.00"
"6303";"2530";"79";"Espelho de 2 lados";"1";"100";"15 dias úteis";"0";"4.09";"409.00";"0.00"
"6304";"2530";"77";"Porta perfume";"laser";"100";"10 dias úteis";"0";"5.04";"504.00";"0.00"
"6305";"2531";"6";"Chaveiro gel";"cromia";"500";"25 dias úteis";"0";"1.66";"830.00";"0.00"
"6306";"2532";"6";"Chaveiro gel";"cromia";"500";"25 dias úteis";"0";"1.91";"954.50";"124.50"
"6307";"2532";"6";"Chaveiro gel";"cromia";"1500";"25 dias úteis";"0";"1.74";"2604.75";"339.75"
"6308";"2532";"6";"Chaveiro gel";"cromia";"2500";"25 dias úteis";"0";"1.68";"4197.50";"547.50"
"6309";"2533";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6310";"2533";"6";"Chaveiro gel";"2";"1000";"25 dias úteis";"0";"1.51";"1510.00";"0.00"
"6311";"2534";"6";"Chaveiro gel";"2";"2000";"25 dias úteis";"0";"1.46";"2920.00";"0.00"
"6312";"2535";"29";"Caneta de metal";"laser";"250";"10 dias úteis";"0";"7.35";"1837.50";"0.00"
"6313";"2535";"50";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6314";"2536";"6";"Chaveiro gel";"2";"500";"25 dias úteis";"0";"1.66";"830.00";"0.00"
"6315";"2537";"73";"Trena de 1 metro";"resina";"200";"15 dias úteis";"0";"2.24";"448.00";"0.00"
"6316";"2538";"6";"Chaveiro gel";"2";"1000";"25 dias úteis";"0";"1.51";"1510.00";"0.00"
"6317";"2538";"10";"Chaveiro de metal Oval";"laser";"1000";"10 dias úteis";"6";"3.61";"3610.00";"0.00"
"6318";"2538";"58";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.63";"630.00";"0.00"
"6319";"2539";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6320";"2540";"56";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"2.02";"505.00";"0.00"
"6321";"2540";"40";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6322";"2541";"50";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6323";"2542";"75";"Escova com espelho";"1";"50";"15 dias úteis";"0";"6.92";"346.00";"0.00"
"6324";"2542";"103";"Sacola Ecológica";"1";"500";"30 dias úteis";"0";"6.58";"3290.00";"0.00"
"6325";"2542";"78";"Espelho de 1 lado";"1";"500";"15 dias úteis";"5";"1.68";"840.00";"0.00"
"6326";"2542";"79";"Espelho de 2 lados";"1";"500";"15 dias úteis";"5";"1.98";"990.00";"0.00"
"6327";"2543";"101";"Pen drive c/ tampa 2gb";"laser";"50";"10 dias úteis";"0";"24.03";"1201.50";"0.00"
"6328";"2544";"54";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.16";"290.00";"0.00"
"6329";"2544";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"6330";"2545";"5";"Chaveiro retângular";"laser";"5000";"10 dias úteis";"6";"2.61";"13050.00";"0.00"
"6331";"2546";"51";"Caneta de Plástico";"1";"20000";"15 dias úteis";"6";"0.71";"14200.00";"0.00"
"6332";"2547";"71";"Canivete multifunções";"laser";"150";"10 dias úteis";"0";"4.98";"747.00";"0.00"
"6333";"2548";"48";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.74";"740.00";"0.00"
"6334";"2549";"1";"Chaveiro quadrado giratório";"laser";"100";"10 dias úteis";"0";"4.41";"441.00";"0.00"
"6335";"2549";"1";"Chaveiro quadrado giratório";"2";"100";"10 dias úteis";"0";"5.19";"519.00";"0.00"
"6336";"2550";"56";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"2.02";"505.00";"0.00"
"6337";"2550";"58";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.13";"282.50";"0.00"
"6338";"2550";"52";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.36";"340.00";"0.00"
"6339";"2550";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"6340";"2550";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"6341";"2551";"36";"Caneta de metal";"laser";"300";"10 dias úteis";"0";"11.24";"3372.00";"0.00"
"6342";"2552";"48";"Caneta de Plástico";"1";"300";"15 dias úteis";"0";"1.13";"339.00";"0.00"
"6343";"2553";"99";"Porta documento PVC";"1";"1000";"25 dias úteis";"0";"0.79";"790.00";"0.00"
"6344";"2554";"78";"Espelho de 1 lado";"1";"100";"15 dias úteis";"0";"3.78";"378.00";"0.00"
"6345";"2555";"31";"Caneta de metal";"laser";"150";"10 dias úteis";"0";"7.52";"1128.00";"0.00"
"6346";"2555";"33";"Caneta de Metal";"laser";"150";"10 dias úteis";"0";"4.30";"645.00";"0.00"
"6347";"2555";"34";"Caneta de metal";"laser";"150";"10 dias úteis";"0";"4.14";"621.00";"0.00"
"6348";"2556";"99";"Porta documento PVC";"1";"500";"25 dias úteis";"0";"1.12";"560.00";"0.00"
"6349";"2556";"99";"Porta documento PVC";"1";"1000";"25 dias úteis";"0";"0.79";"790.00";"0.00"
"6350";"2557";"8";"Chaveiro abridor long neck";"resina";"1000";"15 dias úteis";"6";"1.60";"1600.00";"0.00"
"6351";"2558";"11";"Chaveiro emborrachado";"2";"3000";"30 dias úteis";"0";"2.05";"6150.00";"0.00"
"6352";"2558";"11";"Chaveiro emborrachado";"4";"3000";"30 dias úteis";"0";"2.29";"6870.00";"0.00"
"6353";"2559";"8";"Chaveiro abridor long neck";"resina";"1000";"15 dias úteis";"6";"1.60";"1600.00";"0.00"
"6354";"2560";"7";"Chaveiro anzol";"resina";"100";"15 dias úteis";"0";"2.05";"205.00";"0.00"
"6355";"2560";"9";"Chaveiro Abridor Cortador";"resina";"100";"15 dias úteis";"0";"2.40";"240.00";"0.00"
"6356";"2560";"7";"Chaveiro anzol";"resina";"100";"15 dias úteis";"0";"2.05";"205.00";"0.00"
"6357";"2560";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6358";"2561";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.59";"259.00";"0.00"
"6359";"2561";"45";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"1.06";"530.00";"0.00"
"6360";"2561";"114";"Squeeze metálico";"laser";"80";"10 dias úteis";"0";"10.22";"817.60";"0.00"
"6361";"2562";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.39";"347.50";"0.00"
"6362";"2563";"8";"Chaveiro abridor long neck";"resina";"300";"15 dias úteis";"0";"1.95";"585.00";"0.00"
"6363";"2563";"56";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"2.02";"505.00";"0.00"
